,Solver,Instance,Wallclock Time,Lower Bound,Upper Bound,Gap,Nodes,Mode,Sense,Predicted LB,Predicted UB,Relative Lower Bound,Relative Upper Bound,Relative Wallclock Time,Relative Gap,Relative Nodes
19,baseline,19,68.68335199356079,59159.0,59282.0,0.0020791426494700723,1000157,exact,max,,,1.0,1.0,1.0,1.0,1.0
20,baseline,20,71.09696197509766,59068.006956937425,59250.96970984195,0.00309749325109125,1000031,exact,max,,,1.0,1.0,1.0,1.0,1.0
21,baseline,21,65.33107399940491,59175.0,59283.98170493022,0.001841684916438055,1000821,exact,max,,,1.0,1.0,1.0,1.0,1.0
22,baseline,22,68.68796896934509,59121.0,59246.0,0.002114307944723533,1000075,exact,max,,,1.0,1.0,1.0,1.0,1.0
23,baseline,23,67.72725200653076,59193.0,59288.0,0.001604919500616627,1000066,exact,max,,,1.0,1.0,1.0,1.0,1.0
24,baseline,24,69.30689406394958,59162.0,59304.0,0.0024001893107061965,1000352,exact,max,,,1.0,1.0,1.0,1.0,1.0
25,baseline,25,73.5184109210968,59088.0,59278.0,0.003215542919036014,1000151,exact,max,,,1.0,1.0,1.0,1.0,1.0
26,baseline,26,71.44733309745789,59089.0,59268.0,0.0030293286398483644,1000661,exact,max,,,1.0,1.0,1.0,1.0,1.0
27,baseline,27,71.64505815505981,59153.0,59307.0,0.0026034182543573444,1000299,exact,max,,,1.0,1.0,1.0,1.0,1.0
28,baseline,28,70.63702201843262,59112.0,59279.0,0.0028251454865340373,1000017,exact,max,,,1.0,1.0,1.0,1.0,1.0
29,baseline,29,70.94550395011902,59178.0,59335.0,0.002653012943999459,1000577,exact,max,,,1.0,1.0,1.0,1.0,1.0
30,baseline,30,76.50913286209106,59112.0,59308.0,0.0033157396129381515,1000445,exact,max,,,1.0,1.0,1.0,1.0,1.0
31,baseline,31,69.87212085723877,59082.0,59226.0,0.0024372905453437597,1000311,exact,max,,,1.0,1.0,1.0,1.0,1.0
32,baseline,32,68.88597083091736,59175.0,59304.0,0.002179974651457541,1000341,exact,max,,,1.0,1.0,1.0,1.0,1.0
33,baseline,33,76.56814217567444,59060.0,59244.0,0.0031154757873349138,1000419,exact,max,,,1.0,1.0,1.0,1.0,1.0
34,baseline,34,68.0914659500122,59190.0,59295.0,0.0017739483020780538,1000439,exact,max,,,1.0,1.0,1.0,1.0,1.0
35,baseline,35,68.29537415504456,59183.0,59324.0,0.002382440903637869,1000126,exact,max,,,1.0,1.0,1.0,1.0,1.0
36,baseline,36,68.21022391319275,59166.0,59317.0,0.002552141432579522,1000509,exact,max,,,1.0,1.0,1.0,1.0,1.0
37,baseline,37,66.71046090126038,59202.0,59326.0,0.0020945238336542685,1000162,exact,max,,,1.0,1.0,1.0,1.0,1.0
38,baseline,38,65.11834216117859,59212.0,59326.0,0.001925285415118557,1000389,exact,max,,,1.0,1.0,1.0,1.0,1.0
39,baseline,39,67.9243791103363,59143.0,59275.0,0.002231878666959742,1000316,exact,max,,,1.0,1.0,1.0,1.0,1.0
40,baseline,40,71.18170309066772,59158.0,59302.98773577507,0.002450855941293934,1000400,exact,max,,,1.0,1.0,1.0,1.0,1.0
41,baseline,41,74.35732889175415,59113.0,59319.0,0.0034848510479928273,1000410,exact,max,,,1.0,1.0,1.0,1.0,1.0
42,baseline,42,73.8943190574646,59065.0,59276.0,0.0035723355625158723,1000095,exact,max,,,1.0,1.0,1.0,1.0,1.0
43,baseline,43,64.76473903656006,59232.0,59312.0,0.001350621285791464,1000686,exact,max,,,1.0,1.0,1.0,1.0,1.0
44,baseline,44,65.31527090072632,59201.0,59288.0,0.001469569770780899,1000006,exact,max,,,1.0,1.0,1.0,1.0,1.0
45,baseline,45,73.93205189704895,59117.0,59319.0,0.0034169528223692,1000388,exact,max,,,1.0,1.0,1.0,1.0,1.0
46,baseline,46,72.88703107833862,59126.0,59324.0,0.0033487805703074787,1000221,exact,max,,,1.0,1.0,1.0,1.0,1.0
47,baseline,47,72.83606815338135,59115.0,59307.0,0.003247906622684598,1000673,exact,max,,,1.0,1.0,1.0,1.0,1.0
48,baseline,48,53.76883912086487,59176.0,59354.0,0.0030079762065702313,1000618,exact,max,,,1.0,1.0,1.0,1.0,1.0
49,baseline,49,50.725261926651,59135.0,59301.0,0.002807136213748203,1000283,exact,max,,,1.0,1.0,1.0,1.0,1.0
